"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"11","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], detail::Array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"11","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], detail::Array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,33"
"11","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], detail::Array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","28,70"
"12","8539","python3.12","127.0.0.1","volta_sgemm_32x128_tn","1","7","(256, 1, 1)","(1, 250, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","8,48"
"12","8539","python3.12","127.0.0.1","volta_sgemm_32x128_tn","1","7","(256, 1, 1)","(1, 250, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","1,25"
"12","8539","python3.12","127.0.0.1","volta_sgemm_32x128_tn","1","7","(256, 1, 1)","(1, 250, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","32,02"
"12","8539","python3.12","127.0.0.1","volta_sgemm_32x128_tn","1","7","(256, 1, 1)","(1, 250, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","10,54"
"12","8539","python3.12","127.0.0.1","volta_sgemm_32x128_tn","1","7","(256, 1, 1)","(1, 250, 1)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"12","8539","python3.12","127.0.0.1","volta_sgemm_32x128_tn","1","7","(256, 1, 1)","(1, 250, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","1,57"
"12","8539","python3.12","127.0.0.1","volta_sgemm_32x128_tn","1","7","(256, 1, 1)","(1, 250, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","28,40"
"13","8539","python3.12","127.0.0.1","void <unnamed>::softmax_warp_forward<float, float, float, 1, 1, 0>(T2 *, const T1 *, int, int, int, const bool *, int, bool)","1","7","(2, 64, 1)","(250, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Kbyte","260,22"
"13","8539","python3.12","127.0.0.1","void <unnamed>::softmax_warp_forward<float, float, float, 1, 1, 0>(T2 *, const T1 *, int, int, int, const bool *, int, bool)","1","7","(2, 64, 1)","(250, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Kbyte","110,37"
"13","8539","python3.12","127.0.0.1","void <unnamed>::softmax_warp_forward<float, float, float, 1, 1, 0>(T2 *, const T1 *, int, int, int, const bool *, int, bool)","1","7","(2, 64, 1)","(250, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","20,66"
"13","8539","python3.12","127.0.0.1","void <unnamed>::softmax_warp_forward<float, float, float, 1, 1, 0>(T2 *, const T1 *, int, int, int, const bool *, int, bool)","1","7","(2, 64, 1)","(250, 1, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Kbyte","737,06"
"13","8539","python3.12","127.0.0.1","void <unnamed>::softmax_warp_forward<float, float, float, 1, 1, 0>(T2 *, const T1 *, int, int, int, const bool *, int, bool)","1","7","(2, 64, 1)","(250, 1, 1)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"13","8539","python3.12","127.0.0.1","void <unnamed>::softmax_warp_forward<float, float, float, 1, 1, 0>(T2 *, const T1 *, int, int, int, const bool *, int, bool)","1","7","(2, 64, 1)","(250, 1, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","1,51"
"13","8539","python3.12","127.0.0.1","void <unnamed>::softmax_warp_forward<float, float, float, 1, 1, 0>(T2 *, const T1 *, int, int, int, const bool *, int, bool)","1","7","(2, 64, 1)","(250, 1, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","25,19"
"14","8539","python3.12","127.0.0.1","void at::<unnamed>::nll_loss_forward_reduce_cuda_kernel_2d<float, float, long>(T1 *, T1 *, const T1 *, const T3 *, const T1 *, bool, long, long, long, long)","1","7","(32, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1,29"
"14","8539","python3.12","127.0.0.1","void at::<unnamed>::nll_loss_forward_reduce_cuda_kernel_2d<float, float, long>(T1 *, T1 *, const T1 *, const T3 *, const T1 *, bool, long, long, long, long)","1","7","(32, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Kbyte","32,99"
"14","8539","python3.12","127.0.0.1","void at::<unnamed>::nll_loss_forward_reduce_cuda_kernel_2d<float, float, long>(T1 *, T1 *, const T1 *, const T3 *, const T1 *, bool, long, long, long, long)","1","7","(32, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","0,41"
"14","8539","python3.12","127.0.0.1","void at::<unnamed>::nll_loss_forward_reduce_cuda_kernel_2d<float, float, long>(T1 *, T1 *, const T1 *, const T3 *, const T1 *, bool, long, long, long, long)","1","7","(32, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","1,54"
"14","8539","python3.12","127.0.0.1","void at::<unnamed>::nll_loss_forward_reduce_cuda_kernel_2d<float, float, long>(T1 *, T1 *, const T1 *, const T3 *, const T1 *, bool, long, long, long, long)","1","7","(32, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"14","8539","python3.12","127.0.0.1","void at::<unnamed>::nll_loss_forward_reduce_cuda_kernel_2d<float, float, long>(T1 *, T1 *, const T1 *, const T3 *, const T1 *, bool, long, long, long, long)","1","7","(32, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,04"
"14","8539","python3.12","127.0.0.1","void at::<unnamed>::nll_loss_forward_reduce_cuda_kernel_2d<float, float, long>(T1 *, T1 *, const T1 *, const T3 *, const T1 *, bool, long, long, long, long)","1","7","(32, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","1"
"15","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, detail::Array<char *, 1>>(int, T2, T3)","1","7","(128, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Kbyte","3,42"
"15","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, detail::Array<char *, 1>>(int, T2, T3)","1","7","(128, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Kbyte","1,41"
"15","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, detail::Array<char *, 1>>(int, T2, T3)","1","7","(128, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","0,60"
"15","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, detail::Array<char *, 1>>(int, T2, T3)","1","7","(128, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Kbyte","17,28"
"15","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, detail::Array<char *, 1>>(int, T2, T3)","1","7","(128, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"15","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, detail::Array<char *, 1>>(int, T2, T3)","1","7","(128, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,05"
"15","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, detail::Array<char *, 1>>(int, T2, T3)","1","7","(128, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","3,84"
"16","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, detail::Array<char *, 1>>(int, T2, T3)","1","7","(128, 1, 1)","(125, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Kbyte","5,02"
"16","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, detail::Array<char *, 1>>(int, T2, T3)","1","7","(128, 1, 1)","(125, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Kbyte","59,39"
"16","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, detail::Array<char *, 1>>(int, T2, T3)","1","7","(128, 1, 1)","(125, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","6,90"
"16","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, detail::Array<char *, 1>>(int, T2, T3)","1","7","(128, 1, 1)","(125, 1, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Kbyte","287,07"
"16","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, detail::Array<char *, 1>>(int, T2, T3)","1","7","(128, 1, 1)","(125, 1, 1)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"16","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, detail::Array<char *, 1>>(int, T2, T3)","1","7","(128, 1, 1)","(125, 1, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,25"
"16","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, detail::Array<char *, 1>>(int, T2, T3)","1","7","(128, 1, 1)","(125, 1, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","13,42"
"17","8539","python3.12","127.0.0.1","void at::<unnamed>::nll_loss_backward_reduce_cuda_kernel_2d<float, long>(T1 *, const T1 *, const T2 *, const T1 *, const T1 *, bool, int, int, long, long)","1","7","(32, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Kbyte","632,03"
"17","8539","python3.12","127.0.0.1","void at::<unnamed>::nll_loss_backward_reduce_cuda_kernel_2d<float, long>(T1 *, const T1 *, const T2 *, const T1 *, const T1 *, bool, int, int, long, long)","1","7","(32, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Kbyte","204,29"
"17","8539","python3.12","127.0.0.1","void at::<unnamed>::nll_loss_backward_reduce_cuda_kernel_2d<float, long>(T1 *, const T1 *, const T2 *, const T1 *, const T1 *, bool, int, int, long, long)","1","7","(32, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","0,47"
"17","8539","python3.12","127.0.0.1","void at::<unnamed>::nll_loss_backward_reduce_cuda_kernel_2d<float, long>(T1 *, const T1 *, const T2 *, const T1 *, const T1 *, bool, int, int, long, long)","1","7","(32, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","1,10"
"17","8539","python3.12","127.0.0.1","void at::<unnamed>::nll_loss_backward_reduce_cuda_kernel_2d<float, long>(T1 *, const T1 *, const T2 *, const T1 *, const T1 *, bool, int, int, long, long)","1","7","(32, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"17","8539","python3.12","127.0.0.1","void at::<unnamed>::nll_loss_backward_reduce_cuda_kernel_2d<float, long>(T1 *, const T1 *, const T2 *, const T1 *, const T1 *, bool, int, int, long, long)","1","7","(32, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,05"
"17","8539","python3.12","127.0.0.1","void at::<unnamed>::nll_loss_backward_reduce_cuda_kernel_2d<float, long>(T1 *, const T1 *, const T2 *, const T1 *, const T1 *, bool, int, int, long, long)","1","7","(32, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","1"
"18","8539","python3.12","127.0.0.1","void <unnamed>::softmax_warp_backward<float, float, float, 1, 1, 0>(T2 *, const T1 *, const T1 *, int, int, int, const bool *)","1","7","(2, 64, 1)","(250, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Kbyte","516,80"
"18","8539","python3.12","127.0.0.1","void <unnamed>::softmax_warp_backward<float, float, float, 1, 1, 0>(T2 *, const T1 *, const T1 *, int, int, int, const bool *)","1","7","(2, 64, 1)","(250, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Kbyte","223,58"
"18","8539","python3.12","127.0.0.1","void <unnamed>::softmax_warp_backward<float, float, float, 1, 1, 0>(T2 *, const T1 *, const T1 *, int, int, int, const bool *)","1","7","(2, 64, 1)","(250, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","43,66"
"18","8539","python3.12","127.0.0.1","void <unnamed>::softmax_warp_backward<float, float, float, 1, 1, 0>(T2 *, const T1 *, const T1 *, int, int, int, const bool *)","1","7","(2, 64, 1)","(250, 1, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","1,02"
"18","8539","python3.12","127.0.0.1","void <unnamed>::softmax_warp_backward<float, float, float, 1, 1, 0>(T2 *, const T1 *, const T1 *, int, int, int, const bool *)","1","7","(2, 64, 1)","(250, 1, 1)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"18","8539","python3.12","127.0.0.1","void <unnamed>::softmax_warp_backward<float, float, float, 1, 1, 0>(T2 *, const T1 *, const T1 *, int, int, int, const bool *)","1","7","(2, 64, 1)","(250, 1, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,78"
"18","8539","python3.12","127.0.0.1","void <unnamed>::softmax_warp_backward<float, float, float, 1, 1, 0>(T2 *, const T1 *, const T1 *, int, int, int, const bool *)","1","7","(2, 64, 1)","(250, 1, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","24,33"
"19","8539","python3.12","127.0.0.1","volta_sgemm_32x128_nn","1","7","(256, 1, 1)","(2, 250, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Kbyte","296,58"
"19","8539","python3.12","127.0.0.1","volta_sgemm_32x128_nn","1","7","(256, 1, 1)","(2, 250, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","7,69"
"19","8539","python3.12","127.0.0.1","volta_sgemm_32x128_nn","1","7","(256, 1, 1)","(2, 250, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","48,28"
"19","8539","python3.12","127.0.0.1","volta_sgemm_32x128_nn","1","7","(256, 1, 1)","(2, 250, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","8,76"
"19","8539","python3.12","127.0.0.1","volta_sgemm_32x128_nn","1","7","(256, 1, 1)","(2, 250, 1)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"19","8539","python3.12","127.0.0.1","volta_sgemm_32x128_nn","1","7","(256, 1, 1)","(2, 250, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","1,89"
"19","8539","python3.12","127.0.0.1","volta_sgemm_32x128_nn","1","7","(256, 1, 1)","(2, 250, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","29,42"
"20","8539","python3.12","127.0.0.1","volta_sgemm_64x32_sliced1x4_nt","1","7","(256, 1, 1)","(1, 1, 30)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","8,47"
"20","8539","python3.12","127.0.0.1","volta_sgemm_64x32_sliced1x4_nt","1","7","(256, 1, 1)","(1, 1, 30)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","1,35"
"20","8539","python3.12","127.0.0.1","volta_sgemm_64x32_sliced1x4_nt","1","7","(256, 1, 1)","(1, 1, 30)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","52,24"
"20","8539","python3.12","127.0.0.1","volta_sgemm_64x32_sliced1x4_nt","1","7","(256, 1, 1)","(1, 1, 30)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","8,55"
"20","8539","python3.12","127.0.0.1","volta_sgemm_64x32_sliced1x4_nt","1","7","(256, 1, 1)","(1, 1, 30)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"20","8539","python3.12","127.0.0.1","volta_sgemm_64x32_sliced1x4_nt","1","7","(256, 1, 1)","(1, 1, 30)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","1,84"
"20","8539","python3.12","127.0.0.1","volta_sgemm_64x32_sliced1x4_nt","1","7","(256, 1, 1)","(1, 1, 30)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","8,00"
"21","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Kbyte","24,22"
